User_X,User_Y,AGV_distance_X,AGV_distance_Y,AGV_speed_X,AGV_speed_Y,AGV_speed,User_speed_X,User_speed_Y,User_speed,User_velocity_X,User_velocity_Y,Wait_time,intent_to_cross,Gazing_station,possible_interaction,facing_along_sidewalk,facing_to_road,On_sidewalks,On_road,closest_station,distance_to_closest_station,distance_to_closest_station_X,distance_to_closest_station_Y,looking_at_AGV,GazeDirection_X,GazeDirection_Y,GazeDirection_Z,AGV_X,AGV_Y,looking_at_closest_station
1300.294,8401.413,17.23277,13.19426,5.2626,3.8549,6.523435657,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.318,-0.894,-0.315,3023.571,7081.987,TRUE
1300.294,8401.413,16.68301,13.54402,5.6728,3.276,6.550788948,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.305,-0.896,-0.322,2968.595,7047.011,TRUE
1300.294,8401.413,16.10671,13.87743,5.8765,3.6323,6.908462603,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.289,-0.901,-0.325,2910.965,7013.67,TRUE
1300.294,8401.413,15.55537,14.23099,5.2808,3.4356,6.300015556,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.274,-0.905,-0.327,2855.831,6978.314,TRUE
1300.294,8401.413,15.00164,14.57907,5.5993,3.3677,6.534031204,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.262,-0.908,-0.326,2800.458,6943.506,TRUE
1300.294,8401.413,14.42294,14.89398,5.8506,2.8868,6.524042811,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.252,-0.911,-0.327,2742.588,6912.015,TRUE
1300.294,8401.413,13.82885,15.14133,5.8961,2.1651,6.281055104,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.244,-0.915,-0.321,2683.179,6887.28,TRUE
1300.294,8401.413,13.19793,15.34502,6.0585,1.7458,6.305017041,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.235,-0.917,-0.323,2620.087,6866.911,TRUE
1300.294,8401.413,12.56643,15.53958,6.3098,2.1021,6.650744353,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.227,-0.918,-0.326,2556.937,6847.455,TRUE
1300.294,8401.413,11.95165,15.75548,6.0816,2.1903,6.463998194,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.221,-0.919,-0.326,2495.459,6825.865,TRUE
1300.294,8401.413,11.32817,15.96923,6.5373,2.1196,6.872335516,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.216,-0.922,-0.321,2433.111,6804.49,TRUE
1300.294,8401.413,10.7005,16.14697,6.412,1.5757,6.602770213,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.214,-0.924,-0.317,2370.344,6786.716,TRUE
1300.294,8401.413,10.06097,16.26243,6.65,0.8883,6.709066767,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.211,-0.925,-0.316,2306.391,6775.17,TRUE
1300.294,8401.413,9.40415,16.3224,6.5954,0.4697,6.612103996,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.209,-0.924,-0.319,2240.709,6769.173,TRUE
1300.294,8401.413,8.7536,16.39622,6.5163,0.9226,6.581288358,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.204,-0.925,-0.319,2175.654,6761.791,TRUE
1300.294,8401.413,8.10678,16.49407,6.4967,0.9807,6.570303142,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.196,-0.928,-0.318,2110.972,6752.006,TRUE
1300.294,8401.413,7.46271,16.59002,6.1418,0.9051,6.208132831,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.165,-0.934,-0.318,2046.565,6742.411,TRUE
1300.294,8401.413,6.81286,16.67877,6.3588,0.784,6.40694884,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.089,-0.938,-0.336,1981.58,6733.536,TRUE
1300.294,8401.413,6.16607,16.73678,6.3854,0.3689,6.396047246,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,0.016,-0.933,-0.358,1916.901,6727.735,TRUE
1300.294,8401.413,5.50829,16.75409,6.4071,0.2506,6.411998968,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.036,-0.929,-0.368,1851.123,6726.004,TRUE
1300.294,8401.413,4.85448,16.7978,6.5534,0.497,6.572218846,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.062,-0.93,-0.364,1785.742,6721.633,TRUE
1300.294,8401.413,4.20137,16.84582,6.5184,0.469,6.535250535,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.075,-0.929,-0.364,1720.431,6716.831,TRUE
1300.294,8401.413,3.54875,16.89232,6.615,0.4634,6.631211395,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.083,-0.926,-0.367,1655.169,6712.181,TRUE
1300.294,8401.413,2.89023,16.93118,6.3749,0.2898,6.381483687,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.101,-0.925,-0.366,1589.317,6708.295,TRUE
1300.294,8401.413,2.23779,16.94727,6.398,0.1862,6.400708901,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.112,-0.924,-0.365,1524.073,6706.686,TRUE
1300.294,8401.413,1.58085,16.97703,6.4764,0.3143,6.484022012,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.116,-0.924,-0.364,1458.379,6703.71,TRUE
1300.294,8401.413,0.93124,17.0077,6.4911,0.3017,6.498107578,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.118,-0.924,-0.363,1393.418,6700.643,TRUE
1300.294,8401.413,0.27538,17.03739,6.5905,0.2821,6.596534746,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.118,-0.926,-0.36,1327.832,6697.674,TRUE
1300.294,8401.413,0.37902,17.05839,6.4575,0.1988,6.460559395,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.117,-0.925,-0.361,1262.392,6695.574,TRUE
1300.294,8401.413,1.03297,17.08235,6.6605,0.2604,6.665588377,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.114,-0.926,-0.36,1196.997,6693.178,TRUE
1300.294,8401.413,1.68837,17.10646,6.3595,0.2107,6.36298945,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.11,-0.926,-0.361,1131.457,6690.767,TRUE
1300.294,8401.413,2.34473,17.11925,6.6633,0.1148,6.664288854,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.105,-0.927,-0.36,1065.821,6689.488,TRUE
1300.294,8401.413,2.9969,17.13721,6.3952,0.1876,6.397950984,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.102,-0.926,-0.362,1000.604,6687.692,TRUE
1300.294,8401.413,3.65138,17.15607,6.4568,0.1834,6.459404137,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.099,-0.927,-0.361,935.156,6685.806,TRUE
1300.294,8401.413,4.30387,17.17439,6.1432,0.1722,6.145612995,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.101,-0.927,-0.362,869.907,6683.974,TRUE
1300.294,8401.413,4.42218,17.17388,1.7248,0.0511,1.725556794,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.103,-0.925,-0.365,858.076,6684.025,TRUE
1300.294,8401.413,4.26177,17.17404,1.5386,0.0182,1.53870764,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.105,-0.924,-0.369,874.117,6684.009,TRUE
1300.294,8401.413,4.11445,17.17591,1.4133,0.0098,1.413333977,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.11,-0.923,-0.368,888.849,6683.822,TRUE
1300.294,8401.413,3.99072,17.17491,1.1662,0.0147,1.166292643,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.108,-0.924,-0.367,901.222,6683.922,TRUE
1300.294,8401.413,3.88545,17.17343,1.0213,0.0147,1.021405786,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.106,-0.923,-0.37,911.749,6684.07,TRUE
1300.294,8401.413,3.79223,17.17213,0.9086,0.0112,0.908669027,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.106,-0.921,-0.375,921.071,6684.2,TRUE
1300.294,8401.413,3.71207,17.17117,0.7532,0.0084,0.753246839,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.105,-0.919,-0.379,929.087,6684.296,TRUE
1300.294,8401.413,3.64707,17.17047,0.5677,0.0056,0.56772762,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.104,-0.921,-0.377,935.587,6684.366,TRUE
1300.294,8401.413,3.5996,17.16996,0.3913,0.0042,0.39132254,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.105,-0.921,-0.375,940.334,6684.417,TRUE
1300.294,8401.413,3.57088,17.16962,0.2079,0.0028,0.207918854,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.105,-0.92,-0.378,943.206,6684.451,TRUE
1300.294,8401.413,3.56015,17.16948,0.0336,0,0.0336,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.105,-0.919,-0.38,944.279,6684.465,TRUE
1300.294,8401.413,3.5662,17.16955,0.1365,0.0021,0.136516153,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.104,-0.92,-0.379,943.674,6684.458,TRUE
1300.294,8401.413,3.58776,17.16982,0.2821,0.0035,0.282121711,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.102,-0.921,-0.375,941.518,6684.431,TRUE
1300.294,8401.413,3.62525,17.17028,0.4347,0.0049,0.434727616,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.102,-0.924,-0.37,937.769,6684.385,TRUE
1300.294,8401.413,3.67886,17.17094,0.5908,0.0077,0.590850176,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.101,-0.924,-0.37,932.408,6684.319,TRUE
1300.294,8401.413,3.74885,17.17179,0.7504,0.0091,0.750455175,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.102,-0.922,-0.373,925.409,6684.234,TRUE
1300.294,8401.413,3.8354,17.17284,0.938,0.0112,0.938066863,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.103,-0.921,-0.375,916.754,6684.129,TRUE
1300.294,8401.413,3.93832,17.17409,1.0948,0.0133,1.094880783,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.104,-0.921,-0.374,906.462,6684.004,TRUE
1300.294,8401.413,4.05806,17.17555,1.2971,0.0154,1.297191416,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.107,-0.921,-0.373,894.488,6683.858,TRUE
1300.294,8401.413,4.19457,17.17721,1.4952,0.0182,1.495310764,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.112,-0.922,-0.37,880.837,6683.692,TRUE
1300.294,8401.413,4.34534,17.17905,1.5869,0.0196,1.587021036,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.114,-0.923,-0.368,865.76,6683.508,TRUE
1300.294,8401.413,4.51348,17.18109,1.7717,0.021,1.771824452,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.116,-0.923,-0.367,848.946,6683.304,TRUE
1300.294,8401.413,4.49497,17.17958,0.3346,0.0042,0.334626359,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.119,-0.924,-0.364,850.797,6683.455,TRUE
1300.294,8401.413,4.47327,17.17948,0.1225,0,0.1225,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.121,-0.924,-0.364,852.967,6683.465,TRUE
1300.294,8401.413,4.47176,17.17953,0.0609,0.0007,0.060904023,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.123,-0.923,-0.365,853.118,6683.46,TRUE
1300.294,8401.413,4.48704,17.17964,0.2198,0.0014,0.219804459,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.124,-0.922,-0.366,851.59,6683.449,TRUE
1300.294,8401.413,4.51693,17.17988,0.3521,0.0028,0.352111133,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.127,-0.922,-0.364,848.601,6683.425,TRUE
1300.294,8401.413,4.53014,17.17933,0.0301,0.0028,0.030229952,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.129,-0.922,-0.366,847.28,6683.48,TRUE
1300.294,8401.413,4.5329,17.17942,0.0021,0.0014,0.002523886,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.128,-0.921,-0.368,847.004,6683.471,TRUE
1300.294,8401.413,4.53286,17.17952,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.128,-0.92,-0.371,847.008,6683.461,TRUE
1300.294,8401.413,4.53292,17.17962,0.0014,0.0014,0.001979899,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.128,-0.918,-0.376,847.002,6683.451,TRUE
1300.294,8401.413,4.533,17.17971,0.0007,0.0007,0.000989949,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.127,-0.917,-0.378,846.994,6683.442,TRUE
1300.294,8401.413,4.53304,17.17981,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.126,-0.918,-0.377,846.99,6683.432,TRUE
1300.294,8401.413,4.53303,17.17989,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.122,-0.917,-0.379,846.991,6683.424,TRUE
1300.294,8401.413,4.53301,17.17996,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.122,-0.918,-0.377,846.993,6683.417,TRUE
1300.294,8401.413,4.533,17.18003,0.0007,0.0007,0.000989949,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.123,-0.918,-0.376,846.994,6683.41,TRUE
1300.294,8401.413,4.533,17.1801,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.122,-0.917,-0.379,846.994,6683.403,TRUE
1300.294,8401.413,4.533,17.18016,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.121,-0.917,-0.381,846.994,6683.397,TRUE
1300.294,8401.413,4.533,17.18022,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,396.8963152,279.706,281.587,FALSE,-0.122,-0.917,-0.381,846.994,6683.391,TRUE
1299.717,8400.987,4.52723,17.17603,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.917,-0.38,846.994,6683.384,TRUE
1299.717,8400.987,4.52722,17.1761,0.0007,0.0007,0.000989949,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.917,-0.38,846.995,6683.377,TRUE
1299.717,8400.987,4.52722,17.17616,0.0007,0.0014,0.001565248,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.121,-0.917,-0.38,846.995,6683.371,TRUE
1299.717,8400.987,4.52723,17.17622,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.121,-0.918,-0.377,846.994,6683.365,TRUE
1299.717,8400.987,4.52723,17.17628,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.121,-0.916,-0.382,846.994,6683.359,TRUE
1299.717,8400.987,4.52723,17.17635,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.12,-0.917,-0.38,846.994,6683.352,TRUE
1299.717,8400.987,4.52723,17.17642,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.121,-0.918,-0.376,846.994,6683.345,TRUE
1299.717,8400.987,4.52723,17.17648,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.121,-0.92,-0.374,846.994,6683.339,TRUE
1299.717,8400.987,4.52723,17.17654,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.121,-0.92,-0.374,846.994,6683.333,TRUE
1299.717,8400.987,4.52723,17.1766,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.92,-0.373,846.994,6683.327,TRUE
1299.717,8400.987,4.52723,17.17667,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.124,-0.919,-0.373,846.994,6683.32,TRUE
1299.717,8400.987,4.52723,17.17674,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.124,-0.92,-0.373,846.994,6683.313,TRUE
1299.717,8400.987,4.52723,17.1768,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.92,-0.373,846.994,6683.307,TRUE
1299.717,8400.987,4.52723,17.17686,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.92,-0.372,846.994,6683.301,TRUE
1299.717,8400.987,4.52724,17.17692,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.92,-0.373,846.993,6683.295,TRUE
1299.717,8400.987,4.52724,17.17699,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.92,-0.373,846.993,6683.288,TRUE
1299.717,8400.987,4.52724,17.17706,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.921,-0.371,846.993,6683.281,TRUE
1299.717,8400.987,4.52724,17.17712,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.919,-0.374,846.993,6683.275,TRUE
1299.717,8400.987,4.52724,17.17718,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.919,-0.375,846.993,6683.269,TRUE
1299.717,8400.987,4.52724,17.17724,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.919,-0.374,846.993,6683.263,TRUE
1299.717,8400.987,4.52724,17.17731,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.919,-0.375,846.993,6683.256,TRUE
1299.717,8400.987,4.52724,17.17738,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.919,-0.376,846.993,6683.249,TRUE
1299.717,8400.987,4.52724,17.17744,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.918,-0.376,846.993,6683.243,TRUE
1299.717,8400.987,4.52724,17.1775,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.918,-0.377,846.993,6683.237,TRUE
1299.717,8400.987,4.52724,17.17756,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.121,-0.918,-0.377,846.993,6683.231,TRUE
1299.717,8400.987,4.52725,17.17763,0.0007,0.0007,0.000989949,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.122,-0.919,-0.374,846.992,6683.224,TRUE
1299.717,8400.987,4.52725,17.1777,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.919,-0.375,846.992,6683.217,TRUE
1299.717,8400.987,4.52725,17.17776,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.918,-0.377,846.992,6683.211,TRUE
1299.717,8400.987,4.52725,17.17782,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.124,-0.918,-0.376,846.992,6683.205,TRUE
1299.717,8400.987,4.52725,17.17788,0,0,0,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.123,-0.919,-0.374,846.992,6683.199,TRUE
1299.717,8400.987,4.52725,17.17795,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.124,-0.919,-0.375,846.992,6683.192,TRUE
1299.717,8400.987,4.52725,17.17802,0,0.0007,0.0007,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.125,-0.919,-0.374,846.992,6683.185,TRUE
1299.717,8400.987,4.52725,17.17808,0,0.0014,0.0014,0,0,0,0,0,0,TRUE,2,FALSE,FALSE,TRUE,TRUE,FALSE,1,397.6051965,280.283,282.013,FALSE,-0.13,-0.92,-0.37,846.992,6683.179,TRUE
